lat,lon,pin
13.5818,78.7664,516101
13.854,79.3978,516101
13.5818,78.7664,516101
12.9337,77.5503,516101
13.5818,78.7664,516101
13.5818,78.7664,516101
13.5818,78.7664,516101
13.5818,78.7664,516101
13.5818,78.7664,516101
13.5818,78.7664,516101
13.5818,78.7664,516101
13.5818,78.7664,516101
13.5818,78.7664,516101
13.5818,78.7664,516101
13.5818,78.7664,516101
14.172,79.3305,516104
14.172,79.3305,516104
14.172,79.3305,516104
14.172,79.3305,516104
14.172,79.3305,516104
14.172,79.3305,516104
14.172,79.3305,516104
14.172,79.3305,516104
17.6414,78.314,516105
17.6414,78.314,516105
17.6414,78.314,516105
17.6414,78.314,516105
17.6414,78.314,516105
17.6414,78.314,516105
17.6414,78.314,516105
17.6414,78.314,516105
17.3743,78.2473,516107
16.0542,78.8408,516107
14.1242,79.2083,516107
16.0542,78.8408,516107
19.3518,79.4832,516107
16.0542,78.8408,516107
13.3666,78.4244,516107
16.0542,78.8408,516107
16.0542,78.8408,516107
16.0542,78.8408,516107
16.0542,78.8408,516107
16.0542,78.8408,516107
16.0542,78.8408,516107
16.0542,78.8408,516107
16.0542,78.8408,516107
16.0542,78.8408,516107
15.1973,78.8119,516108
15.1973,78.8119,516108
15.1973,78.8119,516108
15.1973,78.8119,516108
15.1973,78.8119,516108
15.1973,78.8119,516108
15.1973,78.8119,516108
15.1973,78.8119,516108
15.1973,78.8119,516108
15.1973,78.8119,516108
17.4886,78.6021,516110
17.4886,78.6021,516110
17.4886,78.6021,516110
17.4886,78.6021,516110
17.4886,78.6021,516110
17.4886,78.6021,516110
17.6183,78.0772,516115
17.6183,78.0772,516115
13.8352,78.6339,516126
13.8352,78.6339,516126
13.8352,78.6339,516126
13.8352,78.6339,516126
13.8352,78.6339,516126
13.8352,78.6339,516126
13.8352,78.6339,516126
13.8352,78.6339,516126
13.8352,78.6339,516126
13.8352,78.6339,516126
13.8352,78.6339,516126
13.8352,78.6339,516126
13.8352,78.6339,516126
13.8352,78.6339,516126
13.8352,78.6339,516126
13.8352,78.6339,516126
13.8352,78.6339,516126
13.8352,78.6339,516126
13.8352,78.6339,516126
13.8352,78.6339,516126
14.0164,80.1281,516127
14.0164,80.1281,516127
14.0164,80.1281,516127
14.0164,80.1281,516127
14.0164,80.1281,516127
14.0164,80.1281,516127
14.848,79.1603,516128
14.848,79.1603,516128
14.848,79.1603,516128
14.848,79.1603,516128
14.848,79.1603,516128
14.848,79.1603,516128
14.848,79.1603,516128
14.848,79.1603,516128
14.848,79.1603,516128
14.848,79.1603,516128
15.7702,78.9396,516129
17.6116,78.8735,516129
15.7702,78.9396,516129
13.9289,79.0057,516129
15.7702,78.9396,516129
15.7702,78.9396,516129
15.7702,78.9396,516129
15.7702,78.9396,516129
15.7702,78.9396,516129
17.5762,78.9453,516130
16.9755,78.6747,516130
16.3748,78.404,516130
16.9755,78.6747,516130
16.9755,78.6747,516130
16.9755,78.6747,516130
16.9755,78.6747,516130
16.9755,78.6747,516130
16.9755,78.6747,516130
16.9755,78.6747,516130
16.9755,78.6747,516130
14.2677,79.1184,516150
26.9461,84.9632,516150
20.4609,76.9372,516150
19.9006,79.9559,516150
17.9276,78.8047,516150
19.9006,79.9559,516150
19.9006,79.9559,516150
19.9006,79.9559,516150
19.9006,79.9559,516150
19.9006,79.9559,516150
19.9006,79.9559,516150
19.9006,79.9559,516150
19.9006,79.9559,516150
17.4128,78.1792,516151
17.4128,78.1792,516151
17.4128,78.1792,516151
17.4128,78.1792,516151
17.4128,78.1792,516151
19.403,79.6005,516152
19.403,79.6005,516152
19.403,79.6005,516152
19.403,79.6005,516152
12.6456,79.1603,516162
12.6456,79.1603,516162
12.6456,79.1603,516162
12.6456,79.1603,516162
12.6456,79.1603,516162
12.6456,79.1603,516162
12.6456,79.1603,516162
12.6456,79.1603,516162
12.6456,79.1603,516162
12.6456,79.1603,516162
12.6456,79.1603,516162
19.3518,79.4832,516163
19.3518,79.4832,516163
19.3518,79.4832,516163
19.3518,79.4832,516163
13.3092,77.9721,516172
15.2386,77.1556,516172
13.3092,77.9721,516172
13.3092,77.9721,516172
13.3092,77.9721,516172
11.3797,78.7885,516172
13.3092,77.9721,516172
13.3092,77.9721,516172
13.3092,77.9721,516172
13.3092,77.9721,516172
13.3092,77.9721,516172
13.3092,77.9721,516172
13.3092,77.9721,516172
13.3092,77.9721,516172
13.3092,77.9721,516172
13.3092,77.9721,516172
13.3092,77.9721,516172
13.3092,77.9721,516172
13.3092,77.9721,516172
13.2398,78.3761,516173
13.2398,78.3761,516173
13.2398,78.3761,516173
13.2398,78.3761,516173
13.2398,78.3761,516173
13.2398,78.3761,516173
13.2398,78.3761,516173
13.1009,79.1842,516175
13.1009,79.1842,516175
13.1009,79.1842,516175
13.1009,79.1842,516175
13.1009,79.1842,516175
13.1009,79.1842,516175
13.1009,79.1842,516175
13.1009,79.1842,516175
13.1009,79.1842,516175
13.1009,79.1842,516175
13.1009,79.1842,516175
13.1009,79.1842,516175
13.1009,79.1842,516175
13.1009,79.1842,516175
13.1009,79.1842,516175
13.1009,79.1842,516175
13.1009,79.1842,516175
13.1009,79.1842,516175
13.1009,79.1842,516175
13.1009,79.1842,516175
13.1009,79.1842,516175
9.2885,79.3127,516193
12.149,79.1508,516193
12.149,79.1508,516193
15.0095,78.9888,516193
12.149,79.1508,516193
12.149,79.1508,516193
12.149,79.1508,516193
12.149,79.1508,516193
12.149,79.1508,516193
12.149,79.1508,516193
12.149,79.1508,516193
12.149,79.1508,516193
12.149,79.1508,516193
12.149,79.1508,516193
12.149,79.1508,516193
12.149,79.1508,516193
12.149,79.1508,516193
12.149,79.1508,516193
12.149,79.1508,516193
16.7805,77.8675,516203
16.7805,77.8675,516203
16.7805,77.8675,516203
16.7805,77.8675,516203
16.7805,77.8675,516203
16.7805,77.8675,516203
16.7805,77.8675,516203
16.7805,77.8675,516203
16.7805,77.8675,516203
16.7805,77.8675,516203
16.7805,77.8675,516203
16.7805,77.8675,516203
16.7805,77.8675,516203
16.7805,77.8675,516203
16.7805,77.8675,516203
16.7805,77.8675,516203
16.7805,77.8675,516203
17.2373,78.3992,516213
17.2373,78.3992,516213
17.2373,78.3992,516213
17.2373,78.3992,516213
17.2373,78.3992,516213
17.2373,78.3992,516213
17.2373,78.3992,516213
11.543,78.1402,516214
12.7424,78.4096,516214
13.9418,78.679,516214
12.7424,78.4096,516214
12.7424,78.4096,516214
12.7424,78.4096,516214
12.7424,78.4096,516214
12.7424,78.4096,516214
12.7424,78.4096,516214
12.7424,78.4096,516214
14.0587,79.2331,516215
14.0587,79.2331,516215
14.0587,79.2331,516215
14.0587,79.2331,516215
14.0587,79.2331,516215
14.0587,79.2331,516215
14.0587,79.2331,516215
14.0587,79.2331,516215
14.0587,79.2331,516215
14.0587,79.2331,516215
14.0587,79.2331,516215
14.0587,79.2331,516215
14.0587,79.2331,516215
14.0587,79.2331,516215
13.2819,80.172,516216
13.5166,80.0863,516216
13.0472,80.2578,516216
13.2819,80.172,516216
13.2819,80.172,516216
13.2819,80.172,516216
13.2819,80.172,516216
13.2819,80.172,516216
13.2819,80.172,516216
13.2819,80.172,516216
13.2819,80.172,516216
13.2819,80.172,516216
13.2819,80.172,516216
15.1085,78.9411,516217
15.1085,78.9411,516217
15.1085,78.9411,516217
15.1085,78.9411,516217
15.1085,78.9411,516217
15.1085,78.9411,516217
15.1085,78.9411,516217
15.1085,78.9411,516217
15.1085,78.9411,516217
15.1085,78.9411,516217
15.1085,78.9411,516217
14.0164,80.1281,516218
14.0164,80.1281,516218
14.0164,80.1281,516218
14.0164,80.1281,516218
14.0164,80.1281,516218
14.0164,80.1281,516218
14.0164,80.1281,516218
14.0164,80.1281,516218
14.0164,80.1281,516218
16.3013,80.6298,516227
17.8631,82.1976,516227
16.3013,80.6298,516227
14.7396,79.062,516227
16.3013,80.6298,516227
16.3013,80.6298,516227
16.3013,80.6298,516227
16.3013,80.6298,516227
16.3013,80.6298,516227
16.3013,80.6298,516227
14.8745,79.0179,516228
16.2851,78.9785,516228
17.6956,78.9391,516228
16.2851,78.9785,516228
16.2851,78.9785,516228
16.2851,78.9785,516228
16.2851,78.9785,516228
16.2851,78.9785,516228
16.2851,78.9785,516228
16.2851,78.9785,516228
16.8178,80.9691,516233
16.8178,80.9691,516233
16.8178,80.9691,516233
16.8178,80.9691,516233
16.8178,80.9691,516233
16.8178,80.9691,516233
16.8178,80.9691,516233
16.8178,80.9691,516233
16.8178,80.9691,516237
16.8178,80.9691,516237
16.8178,80.9691,516237
16.8178,80.9691,516237
16.8178,80.9691,516237
15.0561,79.241,516247
15.0561,79.241,516247
15.0561,79.241,516247
15.0561,79.241,516247
15.0561,79.241,516247
17.2373,78.3992,516257
17.2373,78.3992,516257
17.2373,78.3992,516257
17.2373,78.3992,516257
17.2373,78.3992,516257
17.2373,78.3992,516257
17.2373,78.3992,516257
17.2373,78.3992,516257
17.2373,78.3992,516257
17.2373,78.3992,516257
17.2373,78.3992,516257
17.2373,78.3992,516257
17.2373,78.3992,516257
17.2373,78.3992,516257
13.6218,80.1371,516259
13.6218,80.1371,516259
13.6218,80.1371,516259
13.6218,80.1371,516259
13.6218,80.1371,516259
13.6218,80.1371,516259
13.6218,80.1371,516259
13.6218,80.1371,516259
13.6218,80.1371,516259
13.6218,80.1371,516259
13.6218,80.1371,516259
13.6218,80.1371,516259
13.6218,80.1371,516259
13.6218,80.1371,516259
13.6218,80.1371,516259
13.9337,79.0776,516267
13.9337,79.0776,516267
13.9337,79.0776,516267
13.9337,79.0776,516267
13.9337,79.0776,516267
13.9337,79.0776,516267
13.9337,79.0776,516267
13.9337,79.0776,516267
13.9337,79.0776,516267
13.9337,79.0776,516267
13.9337,79.0776,516267
13.9337,79.0776,516267
13.9337,79.0776,516267
13.9337,79.0776,516267
13.9337,79.0776,516267
13.9337,79.0776,516267
13.9337,79.0776,516267
13.9337,79.0776,516267
13.9337,79.0776,516267
13.9337,79.0776,516267
13.9337,79.0776,516267
13.6288,79.2193,516268
17.2333,82.1333,516268
13.6288,79.2193,516268
10.0243,76.3053,516268
13.6288,79.2193,516268
13.6288,79.2193,516268
13.6288,79.2193,516268
13.6288,79.2193,516268
13.6288,79.2193,516268
14.0568,78.7513,516269
14.2386,78.9359,516269
14.4204,79.1205,516269
14.2386,78.9359,516269
14.2386,78.9359,516269
14.2386,78.9359,516269
14.2386,78.9359,516269
14.2386,78.9359,516269
14.2386,78.9359,516269
14.2386,78.9359,516269
14.2386,78.9359,516269
14.2386,78.9359,516269
14.2386,78.9359,516269
14.2386,78.9359,516269
14.2386,78.9359,516269
14.2386,78.9359,516269
14.2386,78.9359,516269
15.0561,79.241,516270
15.0561,79.241,516270
15.0561,79.241,516270
15.0561,79.241,516270
15.0561,79.241,516270
15.0561,79.241,516270
15.5405,79.9456,516289
15.5405,79.9456,516289
15.5405,79.9456,516289
15.5405,79.9456,516289
15.5405,79.9456,516289
15.5405,79.9456,516289
15.5405,79.9456,516289
15.5405,79.9456,516289
15.5405,79.9456,516289
15.5405,79.9456,516289
15.5405,79.9456,516289
15.5405,79.9456,516289
15.5405,79.9456,516289
15.5405,79.9456,516289
15.5405,79.9456,516289
15.5405,79.9456,516289
15.5405,79.9456,516289
15.5405,79.9456,516289
15.5405,79.9456,516289
17.3617,77.1076,516293
14.5558,78.718,516293
15.9588,77.9128,516293
15.9588,77.9128,516293
15.9588,77.9128,516293
15.9588,77.9128,516293
15.9588,77.9128,516293
15.9588,77.9128,516293
15.9588,77.9128,516293
15.9588,77.9128,516293
15.9588,77.9128,516293
15.9588,77.9128,516293
14.8739,78.1047,516309
14.8739,78.1047,516309
14.8739,78.1047,516309
14.8739,78.1047,516309
14.8739,78.1047,516309
14.8739,78.1047,516309
14.8739,78.1047,516309
14.9776,78.8922,516310
14.9776,78.8922,516310
14.9776,78.8922,516310
14.9776,78.8922,516310
14.9776,78.8922,516311
14.9776,78.8922,516312
14.9776,78.8922,516312
14.9776,78.8922,516312
14.9776,78.8922,516312
14.458,78.4451,516321
14.458,78.4451,516321
14.458,78.4451,516321
14.458,78.4451,516321
14.458,78.4451,516321
14.458,78.4451,516321
14.458,78.4451,516321
14.458,78.4451,516321
14.458,78.4451,516321
14.458,78.4451,516321
14.458,78.4451,516329
14.458,78.4451,516329
14.458,78.4451,516329
14.9776,78.8922,516339
14.9776,78.8922,516339
14.9776,78.8922,516339
14.9776,78.8922,516339
14.9776,78.8922,516339
14.9776,78.8922,516339
14.9776,78.8922,516339
14.9776,78.8922,516339
14.9776,78.8922,516339
14.9776,78.8922,516339
14.9776,78.8922,516339
14.9776,78.8922,516349
14.9776,78.8922,516349
14.9776,78.8922,516349
14.9776,78.8922,516349
14.9776,78.8922,516349
14.9776,78.8922,516349
14.9776,78.8922,516349
14.9776,78.8922,516349
14.9776,78.8922,516349
15.3282,79.6652,516350
15.3282,79.6652,516350
15.3282,79.6652,516350
15.3282,79.6652,516350
15.3282,79.6652,516350
15.3282,79.6652,516350
15.3282,79.6652,516350
15.3282,79.6652,516350
15.3282,79.6652,516350
15.3282,79.6652,516350
15.3282,79.6652,516350
15.3282,79.6652,516350
14.6794,77.5988,516355
14.6794,77.5988,516355
14.6794,77.5988,516355
14.6794,77.5988,516355
14.6794,77.5988,516355
15.042,78.9708,516356
15.042,78.9708,516356
15.042,78.9708,516356
15.042,78.9708,516356
15.042,78.9708,516356
15.042,78.9708,516356
15.042,78.9708,516356
15.042,78.9708,516356
15.3404,80.0403,516359
15.0802,79.3097,516359
14.82,78.5791,516359
15.0802,79.3097,516359
15.0802,79.3097,516359
15.0802,79.3097,516359
15.0802,79.3097,516359
15.0802,79.3097,516359
15.0802,79.3097,516359
15.0802,79.3097,516359
15.0802,79.3097,516359
15.0802,79.3097,516359
14.7502,78.5481,516360
14.7502,78.5481,516360
14.7502,78.5481,516360
14.7502,78.5481,516360
14.7502,78.5481,516360
14.7502,78.5481,516360
14.7502,78.5481,516360
14.7502,78.5481,516360
16.8178,80.9691,516361
11.8903,78.9145,516361
14.354,79.9418,516361
14.354,79.9418,516361
14.354,79.9418,516361
14.354,79.9418,516361
14.354,79.9418,516361
14.354,79.9418,516361
14.354,79.9418,516361
14.354,79.9418,516361
14.354,79.9418,516361
14.354,79.9418,516361
17.2833,82.4,516362
17.2833,82.4,516362
17.2833,82.4,516362
17.2833,82.4,516362
17.2833,82.4,516362
17.2833,82.4,516362
17.2833,82.4,516362
17.2833,82.4,516362
14.9629,77.7743,516380
14.6872,78.3931,516380
14.9629,77.7743,516380
15.2386,77.1556,516380
14.9629,77.7743,516380
14.9629,77.7743,516380
14.9629,77.7743,516380
14.9629,77.7743,516380
14.9629,77.7743,516380
14.9629,77.7743,516380
14.9629,77.7743,516380
14.4217,78.2257,516390
14.4217,78.2257,516390
15.2416,78.6319,516391
17.3617,77.1076,516391
15.2416,78.6319,516391
13.1214,80.1561,516391
15.2416,78.6319,516391
15.2416,78.6319,516391
15.2416,78.6319,516391
15.2416,78.6319,516391
15.2416,78.6319,516391
15.2416,78.6319,516391
15.2416,78.6319,516391
15.2416,78.6319,516391
15.2416,78.6319,516391
15.2416,78.6319,516391
15.2416,78.6319,516391
15.2416,78.6319,516391
15.2416,78.6319,516391
15.2416,78.6319,516391
15.2416,78.6319,516391
14.5691,77.9715,516396
14.5691,77.9715,516396
14.5691,77.9715,516396
14.5691,77.9715,516396
14.5691,77.9715,516396
14.5691,77.9715,516396
14.5691,77.9715,516396
14.5691,77.9715,516396
14.5691,77.9715,516396
14.5691,77.9715,516396
14.5754,78.281,516401
14.5754,78.281,516401
14.5754,78.281,516401
14.5754,78.281,516401
14.5754,78.281,516401
14.5754,78.281,516401
14.5754,78.281,516401
14.5754,78.281,516401
14.8804,78.4467,516411
14.8804,78.4467,516411
14.8804,78.4467,516411
14.8804,78.4467,516411
14.8804,78.4467,516411
14.8804,78.4467,516411
14.8804,78.4467,516411
14.8804,78.4467,516411
13.5697,79.7063,516421
14.1767,79.7435,516421
13.5697,79.7063,516421
12.9627,79.6691,516421
13.5697,79.7063,516421
13.5697,79.7063,516421
13.5697,79.7063,516421
13.5697,79.7063,516421
13.5697,79.7063,516421
13.5697,79.7063,516421
13.5697,79.7063,516421
14.9587,78.41,516431
14.9587,78.41,516431
14.9587,78.41,516431
14.9587,78.41,516431
14.9587,78.41,516431
14.9587,78.41,516431
14.9587,78.41,516431
14.4283,78.6936,516432
14.4283,78.6936,516432
14.4283,78.6936,516432
14.4283,78.6936,516432
14.4283,78.6936,516432
14.4283,78.6936,516432
14.4283,78.6936,516432
14.9446,78.3113,516433
14.9446,78.3113,516433
14.9446,78.3113,516433
14.9446,78.3113,516433
14.9446,78.3113,516433
14.9446,78.3113,516433
14.9446,78.3113,516433
14.9446,78.3113,516433
13.905,79.0266,516434
14.8474,78.384,516434
13.905,79.0266,516434
12.9627,79.6691,516434
13.905,79.0266,516434
13.905,79.0266,516434
13.905,79.0266,516434
13.905,79.0266,516434
13.905,79.0266,516434
13.905,79.0266,516434
13.905,79.0266,516434
13.905,79.0266,516434
13.905,79.0266,516434
13.905,79.0266,516434
13.905,79.0266,516434
13.905,79.0266,516434
13.905,79.0266,516434
13.905,79.0266,516434
14.4283,78.6936,516439
14.82,78.5791,516444
14.82,78.5791,516444
14.82,78.5791,516444
14.82,78.5791,516444
14.82,78.5791,516444
14.82,78.5791,516444
14.82,78.5791,516444
14.82,78.5791,516444
16.2299,80.4931,516454
14.6291,78.128,516454
17.8307,82.8582,516454
16.2299,80.4931,516454
16.2299,80.4931,516454
16.2299,80.4931,516454
16.2299,80.4931,516454
16.2299,80.4931,516454
14.7054,78.1525,516464
14.7054,78.1525,516464
14.7054,78.1525,516464
14.7054,78.1525,516464
14.7054,78.1525,516464
14.7054,78.1525,516464
14.7054,78.1525,516464
14.7054,78.1525,516464
14.7054,78.1525,516464
14.7054,78.1525,516464
14.7054,78.1525,516464
14.8739,78.1047,516474
14.8122,78.1466,516474
14.1995,77.8012,516474
14.6285,78.0175,516474
14.6285,78.0175,516474
14.6285,78.0175,516474
14.6285,78.0175,516474
14.6285,78.0175,516474
14.6285,78.0175,516474
14.6285,78.0175,516474
14.6285,78.0175,516474
14.6285,78.0175,516474
14.6285,78.0175,516474
14.6285,78.0175,516474
14.6285,78.0175,516474
17.6939,78.281,516484
17.6939,78.281,516484
17.6939,78.281,516484
17.6939,78.281,516484
17.6939,78.281,516484
17.6939,78.281,516484
17.6939,78.281,516484
17.6939,78.281,516484
17.6939,78.281,516484
14.2123,78.85,516501
14.5894,79.0661,516501
14.2123,78.85,516501
13.8352,78.6339,516501
14.2123,78.85,516501
14.2123,78.85,516501
14.2123,78.85,516501
14.2123,78.85,516501
14.2123,78.85,516501
14.2123,78.85,516501
14.2123,78.85,516501
16.6926,77.3841,516502
16.6926,77.3841,516502
16.6926,77.3841,516502
16.6926,77.3841,516502
16.6926,77.3841,516502
16.6926,77.3841,516502
16.6926,77.3841,516502
16.6926,77.3841,516502
16.6926,77.3841,516502
16.6926,77.3841,516502
16.6926,77.3841,516502
16.6926,77.3841,516502
16.6926,77.3841,516502
16.6926,77.3841,516502
16.6926,77.3841,516502
16.3875,77.4362,516503
14.8697,78.9319,516503
18.577,80.9077,516503
16.6114,79.0919,516503
16.6114,79.0919,516503
16.6114,79.0919,516503
16.6114,79.0919,516503
16.6114,79.0919,516503
16.6114,79.0919,516503
15.2637,77.8143,516504
15.2637,77.8143,516504
15.2637,77.8143,516504
15.2637,77.8143,516504
15.2637,77.8143,516504
15.2637,77.8143,516504
15.2637,77.8143,516504
15.2637,77.8143,516504
15.2637,77.8143,516504
15.2637,77.8143,516504
15.2637,77.8143,516504
15.2637,77.8143,516504
15.2637,77.8143,516504
15.745,78.5963,516505
15.745,78.5963,516505
15.745,78.5963,516505
15.745,78.5963,516505
15.745,78.5963,516505
15.745,78.5963,516505
13.2105,79.0956,517001
13.2105,79.0956,517001
13.2105,79.0956,517001
13.2105,79.0956,517001
13.2105,79.0956,517001
13.5229,78.8648,517002
13.5229,78.8648,517002
13.5229,78.8648,517002
13.5229,78.8648,517002
13.5229,78.8648,517002
13.5229,78.8648,517002
13.5229,78.8648,517002
13.8352,78.6339,517004
13.8352,78.6339,517004
13.8352,78.6339,517004
13.8352,78.6339,517004
13.8352,78.6339,517004
13.5887,79.3163,517101
13.5887,79.3163,517101
17.9153,78.2339,517102
17.468,79.2912,517102
17.9479,78.1164,517102
16.5408,81.5232,517102
17.468,79.2912,517102
17.468,79.2912,517102
17.468,79.2912,517102
17.468,79.2912,517102
17.468,79.2912,517102
17.468,79.2912,517102
17.468,79.2912,517102
17.468,79.2912,517102
13.473,79.1632,517112
13.473,79.1632,517112
13.4968,79.209,517112
13.4492,79.1175,517112
13.473,79.1632,517112
13.473,79.1632,517112
13.473,79.1632,517112
13.473,79.1632,517112
13.473,79.1632,517112
13.473,79.1632,517112
13.473,79.1632,517112
13.473,79.1632,517112
13.473,79.1632,517112
13.473,79.1632,517112
13.473,79.1632,517112
14.268,78.1988,517113
14.268,78.1988,517113
14.268,78.1988,517113
14.268,78.1988,517113
14.268,78.1988,517113
14.268,78.1988,517123
14.268,78.1988,517123
14.268,78.1988,517123
14.268,78.1988,517123
14.268,78.1988,517123
14.268,78.1988,517123
14.268,78.1988,517123
14.268,78.1988,517123
17.25,81.6333,517124
17.25,81.6333,517124
17.25,81.6333,517124
17.25,81.6333,517124
17.25,81.6333,517124
17.25,81.6333,517124
17.25,81.6333,517124
17.25,81.6333,517124
17.25,81.6333,517124
17.25,81.6333,517124
17.25,81.6333,517124
17.25,81.6333,517124
17.25,81.6333,517124
13.1214,80.1561,517125
13.1214,80.1561,517125
13.1214,80.1561,517125
13.1214,80.1561,517125
13.1214,80.1561,517125
13.1214,80.1561,517125
13.1214,80.1561,517125
13.1214,80.1561,517125
13.1214,80.1561,517125
13.1214,80.1561,517125
13.1214,80.1561,517125
13.3693,79.1953,517126
13.3693,79.1953,517126
13.3693,79.1953,517126
13.3693,79.1953,517126
13.3693,79.1953,517126
13.3693,79.1953,517126
13.3693,79.1953,517126
13.3693,79.1953,517126
13.3693,79.1953,517126
13.3693,79.1953,517126
14.5466,79.3864,517127
14.5466,79.3864,517127
14.5466,79.3864,517127
14.5466,79.3864,517127
14.5466,79.3864,517127
14.5466,79.3864,517127
14.5466,79.3864,517127
14.5466,79.3864,517127
14.5466,79.3864,517127
14.5466,79.3864,517127
14.5466,79.3864,517127
14.5466,79.3864,517127
14.4204,79.1205,517128
